Record Id,Session Id,Acc Timestamp,AccX,AccY,AccZ,Gyro Timestamp,GyroX,GyroY,GyroZ
25,92,141824042866547,-2.582453727722168,9.777671813964844,9.05982494354248,141824101915806,1.0370965003967285,0.12690725922584534,1.325730323791504
25,92,141824051952730,-1.195214867591858,10.063015937805176,9.833903312683105,141824111001073,1.3371840715408325,0.5186246037483215,1.2744176387786865
25,92,141824061039339,0.5108676552772522,10.394421577453613,10.837692260742188,141824120083289,1.7145460844039917,0.8281805515289307,1.2082914113998413
25,92,141824070119601,2.2821545600891113,10.61695384979248,11.988639831542969,141824129165075,2.085035800933838,1.006095051765442,1.085965633392334
25,92,141824079199252,3.716651678085327,10.716256141662598,12.705887794494629,141824138247169,2.4613287448883057,1.1925616264343262,0.8700248003005981
25,92,141824088283848,5.1218366622924805,10.543972969055176,13.204792022705078,141824147332191,2.808147430419922,1.4231632947921753,0.5894849896430969
25,92,141824097367466,6.483951091766357,10.49073314666748,13.737195014953613,141824156415016,3.043177843093872,1.6885842084884644,0.2785545587539673
25,92,141824106451329,7.794619560241699,10.451848983764648,14.050056457519531,141824165493813,3.1140382289886475,1.9324722290039062,-0.04398229718208313
25,92,141824115540319,8.977272033691406,10.198209762573242,13.782658576965332,141824174587136,3.0607402324676514,2.0917553901672363,-0.34147366881370544
25,92,141824124624059,10.1276216506958,10.109077453613281,12.502498626708984,141824183670388,2.9471194744110107,2.1204659938812256,-0.5699372887611389
25,92,141824133708227,10.946565628051758,10.393224716186523,11.311470985412598,141824192757120,2.805704116821289,2.0257818698883057,-0.7221954464912415
25,92,141824142793006,11.58843994140625,10.330413818359375,10.063015937805176,141824201842753,2.6583328247070312,1.7999144792556763,-0.8057312369346619
25,92,141824151876685,12.012567520141602,10.158130645751953,8.143373489379883,141824210926128,2.495842695236206,1.465771198272705,-0.8524624705314636
25,92,141824160959267,12.07478141784668,9.734002113342285,5.804389476776123,141824220010173,2.324953079223633,1.092837929725647,-0.9372199773788452
25,92,141824170050637,11.612966537475586,8.885149002075195,3.6167514324188232,141824229088116,2.193769693374634,0.7238753437995911,-1.0908526182174683
25,92,141824179127237,10.860424041748047,7.904689788818359,1.5990036725997925,141824238169964,1.8648189306259155,0.29825496673583984,-1.2024881839752197
25,92,141824188208657,10.00857925415039,6.911668300628662,-0.13878370821475983,141824247252241,1.4697418212890625,-0.098502017557621,-1.4043792486190796
25,92,141824197293009,9.32722282409668,5.917450428009033,-1.7850457429885864,141824256337873,1.0476338863372803,-0.4242459237575531,-1.6131423711776733
25,92,141824206376383,9.083154678344727,5.044668197631836,-3.535395383834839,141824265427840,0.6114761233329773,-0.7738135457038879,-1.7765488624572754
25,92,141824215465312,9.148957252502441,4.46560525894165,-5.0943193435668945,141824274514326,0.20066922903060913,-1.0838276147842407,-1.9142990112304688
25,92,141824224548870,9.434301376342773,4.334000110626221,-5.968297958374023,141824283597763,-0.20906862616539001,-1.3242031335830688,-2.0584630966186523
25,92,141824233632854,9.024530410766602,3.4229328632354736,-8.099106788635254,141824292668991,-0.6435465216636658,-1.4915802478790283,-2.205070734024048
25,92,141824242704572,8.892925262451172,3.45882511138916,-9.573084831237793,141824301765732,-1.1078041791915894,-1.5569428205490112,-2.3234260082244873
